CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.05;Outras Receitas Operacionais;149431.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Receitas Operacionais;133509.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.06;Outras Despesas Operacionais;-244691.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.06;Outras Despesas Operacionais;-291479.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.07;Resultado da Equivalência Patrimonial;0.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.07;Resultado da Equivalência Patrimonial;0.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;340570.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;568671.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-122764.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-244460.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.01;Corrente;0.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.01;Corrente;0.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.02;Diferido;0.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.02;Diferido;0.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.07;Resultado Líquido das Operações Continuadas;217806.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.07;Resultado Líquido das Operações Continuadas;324211.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.09;Lucro/Prejuízo Consolidado do Período;217806.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.09;Lucro/Prejuízo Consolidado do Período;324211.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;199033.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;307384.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.09.02;Atribuído a Sócios Não Controladores;18773.00
00.000.208/0001-00;2018-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.09.02;Atribuído a Sócios Não Controladores;16827.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.01;Receita de Venda de Bens e/ou Serviços;29441332.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;24975747.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-9459949.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-5537063.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.03;Resultado Bruto;19981383.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.03;Resultado Bruto;19438684.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04;Despesas/Receitas Operacionais;-13762716.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04;Despesas/Receitas Operacionais;-1150273.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.01;Despesas com Vendas;0.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.01;Despesas com Vendas;0.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.02;Despesas Gerais e Administrativas;-16454887.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.02;Despesas Gerais e Administrativas;-5502221.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.04;Outras Receitas Operacionais;0.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.04;Outras Receitas Operacionais;0.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.05;Outras Despesas Operacionais;0.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Despesas Operacionais;0.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.06;Resultado de Equivalência Patrimonial;2692171.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.06;Resultado de Equivalência Patrimonial;4351948.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;6218667.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;18288411.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06;Resultado Financeiro;-1736116.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06;Resultado Financeiro;-578073.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.01;Receitas Financeiras;5397298.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.01;Receitas Financeiras;9126934.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.02;Despesas Financeiras;-7133414.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.02;Despesas Financeiras;-9705007.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;4482551.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;17710338.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-2029028.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-2483718.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08.01;Corrente;-1711685.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08.01;Corrente;-3141578.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08.02;Diferido;-317343.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08.02;Diferido;657860.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.09;Resultado Líquido das Operações Continuadas;2453523.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.09;Resultado Líquido das Operações Continuadas;15226620.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.10;Resultado Líquido de Operações Descontinuadas;-4179214.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.10;Resultado Líquido de Operações Descontinuadas;-1879043.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;-4169856.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;-1879043.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;-9358.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-1725691.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.11;Lucro/Prejuízo Consolidado do Período;13347577.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-1763805.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;13262378.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.11.02;Atribuído a Sócios Não Controladores;38114.00
00.001.180/0001-26;2018-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.11.02;Atribuído a Sócios Não Controladores;85199.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.01;Receita de Venda de Bens e/ou Serviços;2716256.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;2590210.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-2209831.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-2209898.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.03;Resultado Bruto;506425.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.03;Resultado Bruto;380312.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04;Despesas/Receitas Operacionais;-275927.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04;Despesas/Receitas Operacionais;-143956.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.01;Despesas com Vendas;-108807.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.01;Despesas com Vendas;-137758.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.02;Despesas Gerais e Administrativas;-234531.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.02;Despesas Gerais e Administrativas;-169470.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.04;Outras Receitas Operacionais;99604.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.04;Outras Receitas Operacionais;165309.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.05;Outras Despesas Operacionais;-47751.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Despesas Operacionais;-33710.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.06;Resultado de Equivalência Patrimonial;15558.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.06;Resultado de Equivalência Patrimonial;31673.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;230498.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;236356.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06;Resultado Financeiro;50819.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06;Resultado Financeiro;-113051.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.01;Receitas Financeiras;149536.00
00.070.698/0001-11;2018-12-31;1;CIA ENERGETICA DE BRASILIA;14451;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.01;Receitas Financeiras;91931.00
